pi_loss/Min,EpExtrinsicReward/Median,forward_loss/Std,reward_total_std/Max,entropy/Max,art_num_classes/Max,gradNorm/Max,EpNonzeroExtrinsicRewards/Std,curiosity_loss/Median,inv_loss/Min,rand_dummy_logging/Max,curiosity_loss/Average,loss/Median,GameScore/Average,Length/Min,art_num_classes/Median,forward_loss/Min,Diagnostics/StepsPerSecond,rand_dummy_logging/Median,kohonen_dw/Max,EpExtrinsicReward/Average,perplexity/Std,Length/Median,kohonen_dw/Std,perplexity/Average,reward_total_std/Median,EpAveExtrinsicReward/Std,intrinsic_rewards/Median,entropy_loss/Std,intrinsic_rewards/Max,EpNonzeroExtrinsicRewards/Max,Diagnostics/CumTime (s),Diagnostics/UpdatesPerSecond,Diagnostics/NewCompletedTrajs,entropy/Std,entropy_loss/Min,gradNorm/Std,value_loss/Std,Length/Std,EpDiscountedExtrinsicReward/Std,advantage/Std,intrinsic_rewards/Min,pi_loss/Max,entropy_loss/Median,GameScore/Min,forward_loss/Max,kohonen_dw/Average,Length/Max,inv_loss/Median,Length/Average,EpNonzeroExtrinsicRewards/Average,reward_total_std/Min,kohonen_dw/Median,EpDiscountedExtrinsicReward/Median,valpred/Median,EpDiscountedExtrinsicReward/Average,GameScore/Median,value_loss/Max,entropy/Average,pi_loss/Average,valpred/Average,valpred/Std,entropy_loss/Max,EpAveExtrinsicReward/Average,loss/Std,Diagnostics/CumCompletedTrajs,EpAveExtrinsicReward/Max,Diagnostics/CumUpdates,Diagnostics/Iteration,pi_loss/Std,value_loss/Median,Diagnostics/ReplayRatio,intrinsic_rewards/Std,art_num_classes/Average,return_/Average,gradNorm/Average,Diagnostics/StepsInTrajWindow,EpAveExtrinsicReward/Min,advantage/Median,intrinsic_rewards/Average,loss/Max,EpExtrinsicReward/Std,art_num_classes/Min,GameScore/Std,return_/Max,valpred/Min,gradNorm/Min,value_loss/Min,pi_loss/Median,entropy_loss/Average,entropy/Median,gradNorm/Median,Diagnostics/CumReplayRatio,curiosity_loss/Min,kohonen_dw/Min,EpExtrinsicReward/Min,return_/Min,Diagnostics/CumSteps,advantage/Max,EpAveExtrinsicReward/Median,return_/Std,rand_dummy_logging/Std,forward_loss/Average,EpNonzeroExtrinsicRewards/Median,forward_loss/Median,curiosity_loss/Std,EpNonzeroExtrinsicRewards/Min,art_num_classes/Std,rand_dummy_logging/Min,GameScore/Max,reward_total_std/Average,perplexity/Max,advantage/Min,value_loss/Average,entropy/Min,EpExtrinsicReward/Max,rand_dummy_logging/Average,EpDiscountedExtrinsicReward/Min,reward_total_std/Std,inv_loss/Std,EpDiscountedExtrinsicReward/Max,advantage/Average,return_/Median,curiosity_loss/Max,perplexity/Min,valpred/Max,inv_loss/Max,perplexity/Median,loss/Average,loss/Min,inv_loss/Average
-0.22561157,0.0,0.0,nan,1.055284,nan,13.42778,0.0,nan,0.0,nan,nan,-0.00039914757,0.0,1039.0,nan,0.0,351.6222295691839,nan,nan,0.0,0.3351758,2980.5,nan,1.9940857,nan,0.0,0.053463507,0.00016364934,0.111867286,0.0,30131.627784490585,13.185833608844398,3,0.16364934,-0.001055284,2.3276763,0.24940082,2649.906,0.0,0.13366744,0.030345295,0.7094976,-0.0006711155,0.0,0.0,nan,14436.0,0.0,3791.31,0.0,nan,nan,0.0,5.240998,0.0,0.0,1.4835262,0.6765953,0.020678574,5.141128,0.46774235,-0.00031674767,0.0,0.3768235,3130,0.0,388875,129624,0.14078887,0.0037805676,3.0,0.012138903,nan,5.1238294,1.2413527,379131,0.0,0.0030357689,0.05497185,2.0190597,0.0,nan,0.0,5.762584,3.7854037,0.028959023,0.0005913418,-0.002668315,-0.0006765954,0.67111546,0.5781768,3.0,nan,nan,0.0,3.5141978,10370000,0.22561157,0.0,0.5112603,nan,0.0,0.0,0.0,nan,0.0,nan,nan,0.0,nan,2.8727908,-0.70949686,0.071762845,0.31674767,0.0,nan,0.0,nan,0.0,0.0,-0.017298749,5.260023,nan,1.3726563,5.7945743,0.0,1.9564186,0.09176482,-0.19061686,0.0
-0.2237294,0.0,0.0,nan,1.2221005,nan,13.24831,0.0,nan,0.0,nan,nan,0.0114059355,0.0,1039.0,nan,0.0,350.29572704930865,nan,nan,0.0,0.4588721,2980.5,nan,2.1726577,nan,0.0,0.052933235,0.0002072176,0.12500042,0.0,30160.175092458725,13.136089764349075,1,0.20721759,-0.0012221006,2.4557993,0.24082673,2663.1956,0.0,0.13575059,0.035322446,0.6994713,-0.00073377346,0.0,0.0,nan,14436.0,0.0,3820.62,0.0,nan,nan,0.0,5.1976566,0.0,0.0,1.2842735,0.7542702,0.029914353,5.2235403,0.35324788,-0.00040669402,0.0,0.37584415,3131,0.0,389250,129749,0.14318945,0.0032743893,3.0,0.009758456,nan,5.1958504,1.200127,382062,0.0,-0.00796468,0.05375768,1.97967,0.0,nan,0.0,5.895218,3.7584653,0.02609261,0.00038207514,0.0078611765,-0.00075427024,0.7337734,0.53633773,3.0,nan,nan,0.0,3.8967617,10380000,0.22372949,0.0,0.39869192,nan,0.0,0.0,0.0,nan,0.0,nan,nan,0.0,nan,3.394312,-0.69590795,0.060968284,0.406694,0.0,nan,0.0,nan,0.0,0.0,-0.027690139,5.1679616,nan,1.5018446,5.9197283,0.0,2.0829272,0.09012838,-0.18341304,0.0
-0.2499624,0.0,0.0,nan,1.3998915,nan,28.338558,0.0,nan,0.0,nan,nan,-0.0031429415,0.0,1039.0,nan,0.0,350.89169976401945,nan,nan,0.0,0.5287088,2999.5,nan,3.0883887,nan,0.0,0.057043068,0.00016800978,0.12790966,0.0,30188.673914194107,13.158438741150729,2,0.16800977,-0.0013998916,3.383375,0.3444409,2544.3352,0.0,0.17557037,0.040391557,1.4903628,-0.001072295,0.0,0.0,nan,14436.0,0.0,3771.0,0.0,nan,nan,0.0,5.468729,0.0,0.0,2.7025127,1.1133615,0.019736739,5.427747,0.39973852,-0.00084464235,0.0,0.5289041,3133,0.0,389625,129874,0.1937746,0.0042105643,3.0,0.012133428,nan,5.412174,1.3796016,377100,0.0,0.0067909793,0.05873168,4.1915765,0.0,nan,0.0,5.926976,3.8122087,0.02114677,0.00039337756,-0.0066786124,-0.0011133616,1.072295,0.62782246,3.0,nan,nan,0.0,3.1256464,10390000,0.23496969,0.0,0.45404425,nan,0.0,0.0,0.0,nan,0.0,nan,nan,0.0,nan,4.054822,-1.3581411,0.0782107,0.8446423,0.0,nan,0.0,nan,0.0,0.0,-0.015573144,5.466177,nan,2.3271456,5.935303,0.0,2.9220765,0.09683406,-0.18657942,0.0
-0.39948756,0.0,0.0,nan,1.4160368,nan,28.355745,0.0,nan,0.0,nan,nan,0.007581159,0.0,1039.0,nan,0.0,351.180552632054,nan,nan,0.0,0.73633504,2999.5,nan,2.8377738,nan,0.0,0.06414302,0.0002644751,0.115833044,0.0,30217.14929509163,13.169270723702025,3,0.26447508,-0.0014160369,3.5340421,0.52970636,2540.4602,0.0,0.18206427,0.0400684,1.4868337,-0.0010350909,0.0,0.0,nan,14436.0,0.0,3777.02,0.0,nan,nan,0.0,6.1751738,0.0,0.0,4.090169,1.0085744,0.030548137,6.078279,0.57033646,-0.00055475585,0.0,0.72507834,3136,0.0,390000,129999,0.21570915,0.008522732,3.0,0.01610888,nan,6.0587897,2.122401,377702,0.0,-0.0027409825,0.06823228,5.5760026,0.0,nan,0.0,7.077179,4.4840913,0.049627222,0.00058989413,0.0026439563,-0.0010085744,1.0350908,0.84315485,3.0,nan,nan,0.0,4.147935,10400000,0.3964486,0.0,0.64673835,nan,0.0,0.0,0.0,nan,0.0,nan,nan,0.0,nan,4.120755,-1.0888102,0.17835014,0.5547558,0.0,nan,0.0,nan,0.0,0.0,-0.019488191,6.1953263,nan,1.7415155,6.986722,0.0,2.8153641,0.20788969,-0.23705527,0.0
-0.17664002,0.0,0.0,nan,1.2373044,nan,11.252997,0.0,nan,0.0,nan,nan,0.00479112,0.0,1039.0,nan,0.0,351.6593281477934,nan,nan,0.0,0.43908182,2999.5,nan,2.6160905,nan,0.0,0.05399493,0.0001771368,0.10991676,0.0,30245.58590745926,13.187224805542252,1,0.1771368,-0.0012373045,1.6536471,0.19131002,2346.9375,0.0,0.087148555,0.037189677,0.5895051,-0.00096929795,0.0,0.0,nan,14436.0,0.0,3704.87,0.0,nan,nan,0.0,5.3533964,0.0,0.0,1.2415407,0.9465957,0.014697221,5.3234506,0.19366294,-0.00052992627,0.0,0.2843738,3137,0.0,390375,130124,0.09987664,0.0034481143,3.0,0.008831427,nan,5.311512,0.85148585,370487,0.0,0.0001498652,0.05477669,1.8211939,0.0,nan,0.0,5.651389,4.3636503,0.03485254,0.0005201498,-0.0004094665,-0.00094659574,0.9692979,0.4578319,3.0,nan,nan,0.0,4.1979313,10410000,0.176433,0.0,0.2373057,nan,0.0,0.0,0.0,nan,0.0,nan,nan,0.0,nan,3.4463105,-0.50310296,0.039059795,0.52992624,0.0,nan,0.0,nan,0.0,0.0,-0.011938248,5.3497286,nan,1.698807,5.6521335,0.0,2.6360927,0.05281042,-0.15136392,0.0
-0.11387937,0.0,0.0,nan,1.0412618,nan,16.57919,0.0,nan,0.0,nan,nan,-0.0035304995,0.0,1039.0,nan,0.0,351.5458695847117,nan,nan,0.0,0.2915699,3194.0,nan,2.2780867,nan,0.0,0.054873507,0.00013372497,0.1015594,0.0,30274.031697511673,13.182970109426687,3,0.13372494,-0.0010412618,2.1989474,0.2452625,2107.745,0.0,0.12198037,0.036930855,0.8708348,-0.0008212217,0.0,0.0,nan,11302.0,0.0,3689.11,0.0,nan,nan,0.0,5.331752,0.0,0.0,1.5151995,0.8146665,0.014567341,5.3381505,0.2635333,-0.00044595593,0.0,0.36808544,3140,0.0,390750,130249,0.12920205,0.003396608,3.0,0.008198688,nan,5.3257275,1.0104792,368911,0.0,0.006298923,0.055508845,2.3852177,0.0,nan,0.0,6.1217375,4.4958825,0.021519816,0.0005558594,-0.00634482,-0.00081466656,0.82122165,0.5185542,3.0,nan,nan,0.0,4.1735077,10420000,0.11355126,0.0,0.30570573,nan,0.0,0.0,0.0,nan,0.0,nan,nan,0.0,nan,2.8327913,-0.8566438,0.05389835,0.4459559,0.0,nan,0.0,nan,0.0,0.0,-0.01242302,5.328426,nan,1.5619822,6.1446295,0.0,2.273275,0.06765103,-0.10327099,0.0
-0.1806911,0.0,0.0,nan,1.1495217,nan,15.300291,0.0,nan,0.0,nan,nan,0.0061377496,0.0,1039.0,nan,0.0,351.50945776011514,nan,nan,0.0,0.5702359,3236.5,nan,2.3482914,nan,0.0,0.056375347,0.00026538942,0.107123494,0.0,30302.480434179306,13.181604666004317,1,0.26538938,-0.0011495218,2.819747,0.32033697,2093.6204,0.0,0.15258843,0.041331775,0.7975589,-0.00095103186,0.0,0.0,nan,11302.0,0.0,3714.4,0.0,nan,nan,0.0,5.551081,0.0,0.0,1.6010131,0.8204694,0.035676893,5.534664,0.2671908,-0.0003547751,0.0,0.47979948,3141,0.0,391125,130374,0.16519208,0.0038639412,3.0,0.009077724,nan,5.5029097,1.3556108,371440,0.0,-0.004665254,0.057684917,2.379152,0.0,nan,0.0,6.0567884,4.3970556,0.042706463,0.0005577114,0.004741116,-0.00082046946,0.9510318,0.5439442,3.0,nan,nan,0.0,4.1313357,10430000,0.18069112,0.0,0.34162465,nan,0.0,0.0,0.0,nan,0.0,nan,nan,0.0,nan,3.156682,-0.79755884,0.088027306,0.3547751,0.0,nan,0.0,nan,0.0,0.0,-0.031755693,5.570215,nan,1.4258597,6.108093,0.0,2.5883782,0.12288375,-0.16131485,0.0
-0.2029266,0.0,0.0,nan,1.4065766,nan,17.226822,0.0,nan,0.0,nan,nan,-0.00023642136,0.0,1039.0,nan,0.0,351.06412345030947,nan,nan,0.0,0.24260369,3351.5,nan,3.5782714,nan,0.0,0.05940633,6.8289584e-05,0.110375606,0.0,30330.965258836746,13.164904629386605,3,0.068289585,-0.0014065767,3.6200554,0.43097496,2072.0166,0.0,0.20122814,0.040158935,0.9050768,-0.0012792066,0.0,0.0,nan,11302.0,0.0,3766.99,0.0,nan,nan,0.0,5.4660845,0.0,0.0,1.7281647,1.272555,0.052711554,5.4889717,0.2995147,-0.0010863426,0.0,0.6391093,3144,0.0,391500,130499,0.21521015,0.0057262657,3.0,0.011856831,nan,5.443222,2.063894,376699,0.0,0.0075726835,0.06054089,2.627702,0.0,nan,0.0,5.9873095,4.133275,0.077221006,0.00043666427,-0.007919064,-0.001272555,1.2792065,0.7492297,3.0,nan,nan,0.0,4.1875353,10440000,0.20155296,0.0,0.38313827,nan,0.0,0.0,0.0,nan,0.0,nan,nan,0.0,nan,4.0819592,-0.90473473,0.15898034,1.0863426,0.0,nan,0.0,nan,0.0,0.0,-0.04574965,5.4684463,nan,2.9634144,5.87698,0.0,3.5937867,0.21041936,-0.13303055,0.0
-0.43058902,0.0,0.0,nan,1.7434403,nan,35.62499,0.0,nan,0.0,nan,nan,7.900479e-05,0.0,984.0,nan,0.0,350.2256591541137,nan,nan,0.0,0.78214514,3470.5,nan,4.7725697,nan,0.0,0.06079503,0.00018285213,0.12607965,0.0,30359.51827812195,13.133462218279263,5,0.18285212,-0.0017434404,5.043725,0.6857527,2092.2183,0.0,0.25883052,0.040530626,1.8711791,-0.0015908461,0.0,0.0,nan,11302.0,0.0,3803.56,0.0,nan,nan,0.0,5.774219,0.0,0.0,4.75846,1.547379,0.06746482,5.8783565,0.5001144,-0.0010270769,0.0,0.9645423,3149,0.0,391875,130624,0.29197317,0.0054406435,3.0,0.014508643,nan,5.821443,2.48934,380356,0.0,0.0035397343,0.06418526,6.6279044,0.0,nan,0.0,7.0333023,4.420108,0.052032154,0.00038375802,-0.0035435767,-0.0015473792,1.5908461,0.68904483,3.0,nan,nan,0.0,3.9127393,10450000,0.42839018,0.0,0.56448495,nan,0.0,0.0,0.0,nan,0.0,nan,nan,0.0,nan,5.7169795,-1.4784049,0.240465,1.0270768,0.0,nan,0.0,nan,0.0,0.0,-0.05691446,5.747657,nan,2.7928908,7.0096846,0.0,4.9079013,0.30638245,-0.2044254,0.0
-0.1422671,0.0,0.0,nan,1.7007402,nan,14.7880745,0.0,nan,0.0,nan,nan,0.002785446,0.0,984.0,nan,0.0,349.5644641620591,nan,nan,0.0,0.61072916,3528.0,nan,4.428394,nan,0.0,0.05534178,0.00014629372,0.113635704,0.0,30388.125304937363,13.108667406077215,1,0.14629371,-0.0017007403,2.0024433,0.22744817,2096.201,0.0,0.109823905,0.040826656,0.77193016,-0.001536203,0.0,0.0,nan,11302.0,0.0,3829.89,0.0,nan,nan,0.0,5.4485273,0.0,0.0,1.5182396,1.4777521,0.017321693,5.4610558,0.2849254,-0.001166918,0.0,0.33879757,3150,0.0,392250,130749,0.1193716,0.003128013,3.0,0.008997883,nan,5.4458785,0.9667018,382989,0.0,-0.0015969789,0.056257077,2.2888343,0.0,nan,0.0,5.990676,4.0658646,0.044725455,0.00046554892,0.0015979015,-0.0014777522,1.5362029,0.519614,3.0,nan,nan,0.0,4.2233114,10460000,0.15744562,0.0,0.31203797,nan,0.0,0.0,0.0,nan,0.0,nan,nan,0.0,nan,5.4780006,-0.7198102,0.047460224,1.1669179,0.0,nan,0.0,nan,0.0,0.0,-0.015177255,5.457582,nan,3.2120793,6.008049,0.0,4.646913,0.06330416,-0.10697556,0.0
-0.23917887,0.0,0.0,nan,1.5477668,nan,13.437889,0.0,nan,0.0,nan,nan,0.0038551283,0.0,984.0,nan,0.0,353.4727431379324,nan,nan,0.0,0.8551652,3535.0,nan,3.9490912,nan,0.0,0.053061604,0.00024846802,0.1319706,0.0,30416.416029453278,13.255227867672465,1,0.24846798,-0.0015477668,1.2838446,0.15813711,2084.3523,0.0,0.0736263,0.04230573,0.7045324,-0.0014927186,0.0,0.0,nan,11302.0,0.0,3850.39,0.0,nan,nan,0.0,5.3266096,0.0,0.0,1.5995013,1.3452897,0.0037632522,5.3160796,0.45723364,-0.0008165487,0.0,0.2189505,3151,0.0,392625,130874,0.07966398,0.0035103373,3.0,0.012103182,nan,5.313538,0.7422319,385039,0.0,0.0005712665,0.05537524,2.3018498,0.0,nan,0.0,6.0633802,4.2363615,0.04063886,0.0005865117,0.0001891695,-0.0013452898,1.4927185,0.4732754,3.0,nan,nan,0.0,4.272841,10470000,0.236378,0.0,0.4556656,nan,0.0,0.0,0.0,nan,0.0,nan,nan,0.0,nan,4.7009587,-0.61678547,0.028832361,0.81654865,0.0,nan,0.0,nan,0.0,0.0,-0.0025418254,5.310673,nan,2.2626784,6.0771184,0.0,4.4491696,0.031250324,-0.14047188,0.0
-0.1358221,0.0,0.0,nan,1.5388573,nan,17.2812,0.0,nan,0.0,nan,nan,-0.0009173088,0.0,984.0,nan,0.0,352.0883782874961,nan,nan,0.0,0.47038484,3535.0,nan,3.7405665,nan,0.0,0.05466471,0.00012930908,0.09772282,0.0,30444.817989349365,13.203314185781103,4,0.12930907,-0.0015388575,3.2960439,0.36059642,2054.9512,0.0,0.17911601,0.035949286,0.9131557,-0.001332533,0.0,0.0,nan,11302.0,0.0,3854.77,0.0,nan,nan,0.0,5.313176,0.0,0.0,1.6735878,1.3110362,0.04556042,5.282262,0.26462477,-0.0010153981,0.0,0.54973507,3155,0.0,393000,130999,0.19396618,0.0040041027,3.0,0.009530152,nan,5.242455,1.7367301,385477,0.0,0.0013141709,0.05692972,2.5853722,0.0,nan,0.0,5.8686852,4.408036,0.043306325,0.0007536893,-0.0013182501,-0.0013110363,1.3325329,0.5933308,3.0,nan,nan,0.0,4.05673,10480000,0.13582206,0.0,0.36519167,nan,0.0,0.0,0.0,nan,0.0,nan,nan,0.0,nan,4.6592665,-0.89827967,0.12228178,1.015398,0.0,nan,0.0,nan,0.0,0.0,-0.03980666,5.3073616,nan,2.7604642,5.8998938,0.0,3.790629,0.16653116,-0.12609708,0.0
-0.50199956,0.0,0.0,nan,1.3316745,nan,15.680557,0.0,nan,0.0,nan,nan,0.0077607227,0.0,984.0,nan,0.0,351.21248200082755,nan,nan,0.0,0.22176939,3489.0,nan,3.371433,nan,0.0,0.058941294,6.638528e-05,0.14543754,0.0,30473.290781497955,13.170468075031033,2,0.06638527,-0.0013316745,3.0208836,0.38114756,2051.3328,0.0,0.16281638,0.041667175,0.8122247,-0.0012306623,0.0,0.0,nan,11302.0,0.0,3822.33,0.0,nan,nan,0.0,5.7179804,0.0,0.0,1.8495535,1.2131466,0.028790243,5.6727777,0.3677527,-0.00107,0.0,0.5329616,3157,0.0,393375,131124,0.17678429,0.0040264716,3.0,0.014141139,nan,5.6482887,1.5983796,382233,0.0,1.4169234e-05,0.061661325,2.6584806,0.0,nan,0.0,6.331341,4.231487,0.050355513,0.00040269495,1.1927436e-05,-0.0012131466,1.2306622,0.64372814,3.0,nan,nan,0.0,4.297418,10490000,0.41378203,0.0,0.41804776,nan,0.0,0.0,0.0,nan,0.0,nan,nan,0.0,nan,3.7873821,-0.7772024,0.12692136,1.0699999,0.0,nan,0.0,nan,0.0,0.0,-0.024489015,5.7375016,nan,2.915379,6.1832304,0.0,3.4235566,0.15449846,-0.14927842,0.0
-0.32237947,0.0,0.0,nan,1.3288134,nan,18.801037,0.0,nan,0.0,nan,nan,0.004890412,0.0,984.0,nan,0.0,351.78872144610887,nan,nan,0.0,0.49182397,3489.0,nan,2.9756682,nan,0.0,0.058505118,0.0001761507,0.1128576,0.0,30501.71693444252,13.192077054229081,0,0.17615068,-0.0013288135,2.2677038,0.2514623,2051.3328,0.0,0.13500737,0.04120909,0.99545527,-0.0011347687,0.0,0.0,nan,11302.0,0.0,3822.33,0.0,nan,nan,0.0,5.809118,0.0,0.0,1.9631708,1.0756325,0.002734126,5.746985,0.25649437,-0.00065817585,0.0,0.36979443,3157,0.0,393750,131249,0.13815194,0.0047135786,3.0,0.010319247,nan,5.745482,1.1980817,382233,0.0,-0.0022260952,0.05992264,2.9574926,0.0,nan,0.0,6.1180196,4.1829805,0.04345329,0.0005038871,0.0022260975,-0.0010756325,1.1347686,0.57985574,3.0,nan,nan,0.0,4.240061,10500000,0.32186976,0.0,0.2735822,nan,0.0,0.0,0.0,nan,0.0,nan,nan,0.0,nan,3.7765598,-0.99545515,0.05380315,0.6581758,0.0,nan,0.0,nan,0.0,0.0,-0.0015024852,5.809341,nan,1.9312646,6.1005144,0.0,3.1104567,0.055461645,-0.19474304,0.0
-0.15300992,0.0,0.0,nan,1.5340092,nan,14.351224,0.0,nan,0.0,nan,nan,0.0027558056,0.0,984.0,nan,0.0,350.6489323175306,nan,nan,0.0,0.33078906,3489.0,nan,3.9100652,nan,0.0,0.050728507,8.422471e-05,0.10908053,0.0,30530.235486984253,13.149334961907396,2,0.0842247,-0.0015340092,2.7680244,0.26217073,2108.9026,0.0,0.1513357,0.0383209,0.7445272,-0.0013665385,0.0,0.0,nan,11302.0,0.0,3875.69,0.0,nan,nan,0.0,4.965381,0.0,0.0,1.2300098,1.3599974,0.03392164,4.963193,0.2726833,-0.0011753662,0.0,0.41627666,3159,0.0,394125,131374,0.15924619,0.0048565385,3.0,0.008735723,nan,4.932523,1.3153819,387569,0.0,-0.0008636167,0.0520147,1.9562669,0.0,nan,0.0,5.6559796,3.8234916,0.06262785,0.0007446922,0.0008622364,-0.0013599974,1.3665384,0.52511317,3.0,nan,nan,0.0,3.6859326,10510000,0.15232173,0.0,0.33340454,nan,0.0,0.0,0.0,nan,0.0,nan,nan,0.0,nan,4.636755,-0.7425921,0.07745605,1.1753662,0.0,nan,0.0,nan,0.0,0.0,-0.030669767,4.9702325,nan,3.239699,5.66919,0.0,3.9217517,0.11001769,-0.12689681,0.0
-0.25187224,0.0,0.0,nan,1.4690039,nan,15.4710455,0.0,nan,0.0,nan,nan,0.003046305,0.0,984.0,nan,0.0,350.47913601606587,nan,nan,0.0,0.24810097,3437.5,nan,3.6203532,nan,0.0,0.057084225,6.831996e-05,0.1271191,0.0,30558.767855882645,13.14296760060247,3,0.06831996,-0.001469004,2.5641954,0.28579152,2131.2437,0.0,0.14026593,0.03583739,0.8088996,-0.0012938823,0.0,0.0,nan,11302.0,0.0,3889.05,0.0,nan,nan,0.0,5.544778,0.0,0.0,1.6279619,1.2842346,0.017366461,5.4780517,0.3334725,-0.0011239476,0.0,0.42686352,3162,0.0,394500,131499,0.1521087,0.004140691,3.0,0.012562355,nan,5.4649053,1.3445756,388905,0.0,0.00025020743,0.05948997,2.4328728,0.0,nan,0.0,5.9605236,3.9517987,0.05043456,0.0004629808,0.00060523255,-0.0012842348,1.2938823,0.5889012,3.0,nan,nan,0.0,4.1151056,10520000,0.25044504,0.0,0.36890295,nan,0.0,0.0,0.0,nan,0.0,nan,nan,0.0,nan,4.344908,-0.78373164,0.07731825,1.1239475,0.0,nan,0.0,nan,0.0,0.0,-0.013146366,5.5495663,nan,3.0769777,5.97183,0.0,3.646915,0.093400486,-0.21682301,0.0
-0.32068855,0.0,0.0,nan,1.3038619,nan,14.75259,0.0,nan,0.0,nan,nan,0.007071621,0.0,984.0,nan,0.0,350.94683471367017,nan,nan,0.0,0.43354917,3437.5,nan,2.8902266,nan,0.0,0.055945396,0.00014998417,0.12023646,0.0,30587.26220035553,13.160506301762632,3,0.14998417,-0.001303862,2.4245698,0.3033644,2115.0059,0.0,0.13556881,0.039479483,0.7839416,-0.0010489419,0.0,0.0,nan,11302.0,0.0,3848.44,0.0,nan,nan,0.0,5.5689306,0.0,0.0,1.5702097,1.0500926,0.024086826,5.5016375,0.25319964,-0.00078667415,0.0,0.43501258,3165,0.0,394875,131624,0.14367747,0.0028175912,3.0,0.011119391,nan,5.4810553,1.2297046,384844,0.0,-0.004231243,0.05804954,2.3530579,0.0,nan,0.0,5.865192,4.4800634,0.057040628,0.0005178061,0.004124101,-0.0010500926,1.0489419,0.57561284,3.0,nan,nan,0.0,4.245461,10530000,0.31329975,0.0,0.31175002,nan,0.0,0.0,0.0,nan,0.0,nan,nan,0.0,nan,3.6834939,-0.766821,0.083219156,0.78667414,0.0,nan,0.0,nan,0.0,0.0,-0.020581597,5.593332,nan,2.1960795,5.8014336,0.0,2.854629,0.10625588,-0.18327758,0.0
-0.32223198,0.0,0.0,nan,1.4054086,nan,26.22542,0.0,nan,0.0,nan,nan,0.007964695,0.0,984.0,nan,0.0,349.9909116601602,nan,nan,0.0,0.47930965,3528.0,nan,2.991414,nan,0.0,0.05825162,0.00016635645,0.115254164,0.0,30615.834370851517,13.124659187256007,2,0.16635644,-0.0014054087,3.871093,0.46669275,2101.3428,0.0,0.19944286,0.04125616,1.3641747,-0.00109302,0.0,0.0,nan,11302.0,0.0,3922.27,0.0,nan,nan,0.0,5.524377,0.0,0.0,3.1390274,1.0823053,0.03690734,5.6382813,0.44988692,-0.00067613117,0.0,0.6806555,3167,0.0,395250,131749,0.22270069,0.004631891,3.0,0.011963647,nan,5.6079535,1.8627093,392227,0.0,-0.0014710685,0.061029285,4.5020046,0.0,nan,0.0,6.471219,4.1681128,0.066107824,0.00045900155,0.0012859155,-0.0010823052,1.09302,0.706057,3.0,nan,nan,0.0,3.4594867,10540000,0.3218537,0.0,0.5083652,nan,0.0,0.0,0.0,nan,0.0,nan,nan,0.0,nan,4.0771875,-1.0144632,0.13499029,0.6761311,0.0,nan,0.0,nan,0.0,0.0,-0.030327762,5.5089717,nan,1.966254,6.4845824,0.0,2.983273,0.17081535,-0.18664584,0.0
-0.35960034,0.0,0.0,nan,1.4804442,nan,30.420265,0.0,nan,0.0,nan,nan,0.006423037,0.0,984.0,nan,0.0,349.82952176349073,nan,nan,0.0,0.40511072,3437.5,nan,3.5299382,nan,0.0,0.058933757,0.00011506505,0.13627039,0.0,30644.419722795486,13.118607066130902,3,0.115065046,-0.0014804442,3.8361266,0.4602028,2128.669,0.0,0.20088339,0.038739562,1.605697,-0.0012474072,0.0,0.0,nan,11302.0,0.0,3875.45,0.0,nan,nan,0.0,5.78103,0.0,0.0,3.589667,1.2546768,0.034885503,5.639467,0.46194664,-0.0009626642,0.0,0.66642153,3170,0.0,395625,131874,0.22211182,0.006308732,3.0,0.01496029,nan,5.6106477,1.8281608,387545,0.0,-0.0052411593,0.06144649,5.191689,0.0,nan,0.0,6.3762383,4.0228806,0.04124722,0.00058942044,0.0055924878,-0.001254677,1.2474071,0.7807101,3.0,nan,nan,0.0,3.8356795,10550000,0.35799083,0.0,0.51145214,nan,0.0,0.0,0.0,nan,0.0,nan,nan,0.0,nan,4.3948965,-1.3352814,0.13183421,0.9626641,0.0,nan,0.0,nan,0.0,0.0,-0.028819438,5.7654753,nan,2.6186655,6.3438005,0.0,3.481305,0.16546503,-0.1762105,0.0
