Diagnostics/NewCompletedTrajs,Diagnostics/StepsInTrajWindow,Diagnostics/Iteration,Diagnostics/CumTime (s),Diagnostics/CumSteps,Diagnostics/CumCompletedTrajs,Diagnostics/CumUpdates,Diagnostics/StepsPerSecond,Diagnostics/UpdatesPerSecond,Diagnostics/ReplayRatio,Diagnostics/CumReplayRatio,Length/Average,Length/Std,Length/Median,Length/Min,Length/Max,EpExtrinsicReward/Average,EpExtrinsicReward/Std,EpExtrinsicReward/Median,EpExtrinsicReward/Min,EpExtrinsicReward/Max,EpNonzeroExtrinsicRewards/Average,EpNonzeroExtrinsicRewards/Std,EpNonzeroExtrinsicRewards/Median,EpNonzeroExtrinsicRewards/Min,EpNonzeroExtrinsicRewards/Max,EpDiscountedExtrinsicReward/Average,EpDiscountedExtrinsicReward/Std,EpDiscountedExtrinsicReward/Median,EpDiscountedExtrinsicReward/Min,EpDiscountedExtrinsicReward/Max,EpAveExtrinsicReward/Average,EpAveExtrinsicReward/Std,EpAveExtrinsicReward/Median,EpAveExtrinsicReward/Min,EpAveExtrinsicReward/Max,GameScore/Average,GameScore/Std,GameScore/Median,GameScore/Min,GameScore/Max,return_/Average,return_/Std,return_/Median,return_/Min,return_/Max,intrinsic_rewards/Average,intrinsic_rewards/Std,intrinsic_rewards/Median,intrinsic_rewards/Min,intrinsic_rewards/Max,valpred/Average,valpred/Std,valpred/Median,valpred/Min,valpred/Max,advantage/Average,advantage/Std,advantage/Median,advantage/Min,advantage/Max,loss/Average,loss/Std,loss/Median,loss/Min,loss/Max,pi_loss/Average,pi_loss/Std,pi_loss/Median,pi_loss/Min,pi_loss/Max,value_loss/Average,value_loss/Std,value_loss/Median,value_loss/Min,value_loss/Max,entropy_loss/Average,entropy_loss/Std,entropy_loss/Median,entropy_loss/Min,entropy_loss/Max,inv_loss/Average,inv_loss/Std,inv_loss/Median,inv_loss/Min,inv_loss/Max,forward_loss/Average,forward_loss/Std,forward_loss/Median,forward_loss/Min,forward_loss/Max,reward_total_std/Average,reward_total_std/Std,reward_total_std/Median,reward_total_std/Min,reward_total_std/Max,curiosity_loss/Average,curiosity_loss/Std,curiosity_loss/Median,curiosity_loss/Min,curiosity_loss/Max,gradNorm/Average,gradNorm/Std,gradNorm/Median,gradNorm/Min,gradNorm/Max,entropy/Average,entropy/Std,entropy/Median,entropy/Min,entropy/Max,perplexity/Average,perplexity/Std,perplexity/Median,perplexity/Min,perplexity/Max,rand_dummy_logging/Average,rand_dummy_logging/Std,rand_dummy_logging/Median,rand_dummy_logging/Min,rand_dummy_logging/Max,art_num_classes/Average,art_num_classes/Std,art_num_classes/Median,art_num_classes/Min,art_num_classes/Max,kohonen_dw/Average,kohonen_dw/Std,kohonen_dw/Median,kohonen_dw/Min,kohonen_dw/Max
3,277313,13374,12893.370763540268,1070000,394,40125,47.827234351150636,1.7935212881681488,3.0,3.0,2773.13,2184.6238,2065.5,634.0,10138.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8585877,0.3868256,3.8233256,2.3835373,4.651269,0.04281487,0.010247096,0.040154368,0.027291227,0.0708689,3.8836591,0.32951042,3.832843,3.1190803,4.669831,-0.025071247,0.18677033,-0.007316202,-1.0092561,0.24095468,0.13645406,0.5159544,0.00785479,-0.20734915,3.3363814,0.030710135,0.20269594,0.0073203817,-0.24095473,1.036769,0.10687918,0.32992086,0.0038964967,0.00016892218,2.3006427,-0.0011352513,4.6201676e-05,-0.0011331429,-0.0012432814,-0.0010305111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.4962482,2.4606469,0.52700555,0.03234842,15.513683,1.1352512,0.046201672,1.1331428,1.030511,1.2432814,3.1154876,0.1436096,3.1054547,2.8063312,3.466988,nan,nan,nan,nan,nan,687.448,1.4667298,687.0,685.0,690.0,nan,nan,nan,nan,nan
3,274198,13499,13107.401824712753,1080000,397,40500,46.722190439176984,1.752082141469137,3.0,3.0,2741.98,2158.1877,2149.5,634.0,10138.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9855905,0.3763316,3.9964032,2.9756806,4.575786,0.0433153,0.010242326,0.04201939,0.029241014,0.07899616,4.0040364,0.32745147,3.9745185,3.1391716,4.625919,-0.01844522,0.13442951,-0.005282743,-0.5395387,0.2172132,0.086425476,0.30681053,0.010180405,-0.17639089,1.310028,0.021876212,0.1428137,0.00528274,-0.21721323,0.58004034,0.065884896,0.17936675,0.003585888,0.0002459273,0.80283225,-0.0013356339,4.12386e-05,-0.0013429809,-0.0014087639,-0.001233052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.2145249,1.5805944,0.6579316,0.037868496,7.994574,1.3356338,0.041238602,1.3429809,1.2330519,1.4087639,3.8056428,0.15518285,3.8304417,3.431686,4.091038,nan,nan,nan,nan,nan,692.992,1.4723912,693.0,690.0,696.0,nan,nan,nan,nan,nan
5,282784,13624,13318.425900936127,1090000,402,40875,47.38795771063957,1.7770484141489837,3.0,3.0,2827.84,2257.6262,2223.5,634.0,10138.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9440596,0.4342709,3.9175293,2.9314766,4.978924,0.043160297,0.010652875,0.040418677,0.028130898,0.08283512,3.9675848,0.3739401,3.9063659,3.066278,4.874487,-0.023525756,0.16037512,-0.012036091,-0.7004379,0.36542127,0.13192599,0.416808,0.017466355,-0.1890913,2.8394103,0.02827712,0.17082417,0.011943071,-0.36562142,0.7906181,0.10471798,0.27126446,0.007925281,0.00039410536,2.0562224,-0.0010691086,9.3427494e-05,-0.001067855,-0.001280629,-0.00087120465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.4042723,2.0085893,0.61404544,0.035516225,11.980446,1.0691086,0.093427494,1.067855,0.8712046,1.2806289,2.9265227,0.26883203,2.9113417,2.3899393,3.59898,nan,nan,nan,nan,nan,698.392,1.5173451,699.0,696.0,701.0,nan,nan,nan,nan,nan
3,280184,13749,13545.111125946045,1100000,405,41250,44.11403522025958,1.6542763207597342,3.0,3.0,2801.84,2264.515,2163.0,634.0,10138.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.4508867,0.56381494,4.528144,3.044579,5.8321238,0.048733592,0.014315239,0.046450973,0.028304333,0.09656926,4.4869437,0.50447994,4.5355773,3.2544308,5.654568,-0.03605652,0.21565479,-0.017532568,-0.871343,0.4165472,0.22033364,0.64410764,0.034776326,-0.23656532,3.4040236,0.039785873,0.22793718,0.01753664,-0.41761866,0.93961203,0.1818211,0.45935306,0.0059380257,0.00040893452,2.52243,-0.0012733313,0.00017117511,-0.0012120957,-0.0015036716,-0.0009559881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.8729279,2.9052854,0.70334494,0.040944215,14.271931,1.2733314,0.17117509,1.2120956,0.95598805,1.5036715,3.6290383,0.6117871,3.3641942,2.619077,4.4981747,nan,nan,nan,nan,nan,705.608,2.1941595,705.0,701.0,709.0,nan,nan,nan,nan,nan
2,282083,13874,13753.265078306198,1110000,407,41625,48.04136499266537,1.8015511872249514,3.0,3.0,2820.83,2264.7954,2190.0,634.0,10138.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.800094,0.2910531,3.8257146,2.7621734,4.3057637,0.04143641,0.008890739,0.039403915,0.02702548,0.06678682,3.7974184,0.27384594,3.8377597,2.8604982,4.3297367,0.0026759943,0.10040265,-0.011778662,-0.4603466,0.20406131,0.04828459,0.22277656,0.012571557,-0.15827817,1.2112979,-0.00072845013,0.1062081,0.011765977,-0.20406134,0.50251806,0.050418425,0.14198865,0.0042557702,0.00038364145,0.71023345,-0.0014053879,8.770807e-05,-0.001386859,-0.0015895896,-0.0012337725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.93360174,1.1133031,0.53197724,0.042343564,7.0364623,1.4053879,0.087708056,1.3868589,1.2337724,1.5895896,4.0929356,0.3625754,4.0022564,3.4341602,4.901737,nan,nan,nan,nan,nan,710.896,1.2574513,711.0,709.0,713.0,nan,nan,nan,nan,nan
5,272917,13999,13976.909512758255,1120000,412,42000,44.7138334763422,1.6767687553628325,3.0,3.0,2729.17,2066.7407,2190.0,634.0,10023.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9610267,0.2989421,4.0249834,2.9346814,4.3536563,0.04465859,0.010486637,0.04232133,0.029972365,0.08172228,3.967035,0.26152432,3.9516397,2.9492784,4.2960715,-0.0060088676,0.13469891,-0.009123619,-0.5206659,0.31961036,0.07878761,0.31373024,0.012054229,-0.16862026,1.3966818,0.008794192,0.14762549,0.009096619,-0.41874883,0.56715536,0.07097976,0.18846253,0.0040693553,0.00036941606,0.8680407,-0.0009863391,0.00018391617,-0.000957906,-0.001319875,-0.00074054726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.2006402,1.655411,0.57943666,0.041858673,8.329125,0.98633903,0.18391617,0.95790595,0.74054724,1.319875,2.7280498,0.51542956,2.606236,2.0970824,3.7429523,nan,nan,nan,nan,nan,715.992,1.7087821,716.0,713.0,719.0,nan,nan,nan,nan,nan
3,270013,14124,14203.56957936287,1130000,415,42375,44.11893171038371,1.6544599391393893,3.0,3.0,2700.13,2077.596,2135.5,634.0,10023.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.1070223,0.29553398,4.1907167,3.1077952,4.455205,0.045325216,0.009876561,0.042954527,0.031607606,0.081337824,4.130624,0.2452505,4.17886,3.1647525,4.4677434,-0.023601659,0.15015854,-0.0111734625,-0.58945465,0.24253623,0.11672746,0.36384845,0.014008018,-0.18968202,1.4457959,0.027118769,0.16027893,0.011092293,-0.30912253,0.60353976,0.09086102,0.22312497,0.0046570282,0.00034903636,0.9114342,-0.0012523195,4.0489027e-05,-0.0012573561,-0.0013110777,-0.0010965348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.2852405,1.8929863,0.5438474,0.060602624,8.753006,1.2523195,0.04048902,1.257356,1.0965347,1.3110777,3.501292,0.13810764,3.5161204,2.9937804,3.710177,nan,nan,nan,nan,nan,722.184,1.7905709,722.0,719.0,725.0,nan,nan,nan,nan,nan
4,267652,14249,14438.206720590591,1140000,419,42750,42.618998627735195,1.5982124485400697,3.0,3.0,2676.52,2069.0884,2065.5,634.0,10023.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.3560257,0.49738792,4.272111,3.081178,5.8296037,0.04773988,0.012177409,0.044315457,0.030831337,0.09124437,4.377969,0.475135,4.2682924,3.1060507,5.6166863,-0.021943104,0.18339363,-0.010259671,-0.95407313,0.3699957,0.13403402,0.46921578,0.01882457,-0.1636955,3.4059925,0.024218475,0.19503479,0.010255659,-0.44148564,0.96723545,0.11086058,0.30681843,0.00445533,0.0005632116,2.439709,-0.0010450279,6.167429e-05,-0.0010409644,-0.0011520033,-0.000897574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.5529847,2.3217509,0.6411413,0.019292295,15.115057,1.0450279,0.061674286,1.0409644,0.89757395,1.1520033,2.8499153,0.1734962,2.8319879,2.4608166,3.164526,nan,nan,nan,nan,nan,728.616,2.338492,728.0,725.0,732.0,nan,nan,nan,nan,nan
2,270933,14374,14666.346160650253,1150000,421,43125,43.83284186804724,1.6437315700517714,3.0,3.0,2709.33,2113.1965,2003.0,634.0,10023.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.3321276,0.52463967,4.2706485,3.0543647,5.725621,0.04616863,0.011507496,0.04487405,0.028921857,0.09459517,4.3583465,0.49902022,4.2838507,3.0473237,5.501637,-0.026219156,0.22042996,-0.009454651,-1.7438304,0.26220033,0.14993057,0.7285968,0.01926947,-0.1946043,6.5998845,0.029099667,0.23478597,0.009458158,-0.26220033,1.9405973,0.12198858,0.50727195,0.0058889263,0.00046689546,4.6604915,-0.0011576896,0.000100112054,-0.0012005351,-0.0012531835,-0.0008980948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.4337308,3.237097,0.6627811,0.05302703,29.020134,1.1576896,0.10011205,1.200535,0.8980948,1.2531834,3.1982074,0.30203053,3.3218944,2.4557085,3.5014732,nan,nan,nan,nan,nan,735.912,1.897434,736.0,732.0,739.0,nan,nan,nan,nan,nan
3,255410,14499,14897.965349197388,1160000,424,43500,43.17431583594813,1.619036843848055,3.0,3.0,2554.1,1836.8706,2003.0,634.0,9767.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.1521964,0.29410386,4.2144475,2.43984,4.4916105,0.044904143,0.0095761595,0.04371835,0.029444743,0.07371514,4.1637583,0.24968395,4.2004786,3.045227,4.5113554,-0.011561845,0.1429589,-0.0031366393,-0.73446095,0.24292305,0.07773249,0.35317802,0.007253068,-0.20788118,2.4651399,0.014491404,0.15789607,0.003119914,-0.24292302,0.96652716,0.06425964,0.21319297,0.0036822227,0.00032422593,1.4999181,-0.0010185556,0.00017473676,-0.000992142,-0.0012472125,-0.0006600219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.1493767,1.8592677,0.624264,0.020706272,13.4755745,1.0185556,0.17473675,0.992142,0.6600219,1.2472124,2.8107579,0.47423872,2.6970057,1.9348348,3.4806256,nan,nan,nan,nan,nan,741.64,1.6942254,742.0,739.0,745.0,nan,nan,nan,nan,nan
3,260029,14624,15123.665264606476,1170000,427,43875,44.30661828948712,1.661498185855767,3.0,3.0,2600.29,1876.544,2007.5,634.0,9767.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9638762,0.3535064,3.9483807,2.88209,4.5405846,0.042749014,0.010475744,0.04042388,0.029226845,0.07383853,3.9816816,0.32557312,3.9530215,3.113295,4.5726776,-0.017805604,0.12403747,-0.018929608,-0.5868496,0.2423708,0.07876133,0.28792182,0.022373142,-0.20890324,1.4521209,0.02127041,0.13565437,0.01892584,-0.24237306,0.62919456,0.058155157,0.1705086,0.0033269622,0.00012195209,0.87964016,-0.0006642337,3.378847e-05,-0.00066058163,-0.0007447154,-0.00059573544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.0271566,1.5532743,0.52106553,0.01495477,8.813072,0.6642336,0.03378847,0.6605816,0.59573543,0.74471533,1.9441961,0.06607809,1.9361057,1.8143647,2.1058464,nan,nan,nan,nan,nan,747.256,1.441688,747.0,745.0,750.0,nan,nan,nan,nan,nan
3,262298,14749,15356.31159901619,1180000,430,44250,42.98369894962105,1.6118887106107893,3.0,3.0,2622.98,1884.1077,2079.0,634.0,9767.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.06432,0.3666593,4.191947,3.0039818,4.685773,0.044693276,0.009078678,0.042919286,0.029651899,0.068054296,4.070365,0.33966732,4.1794634,3.1069858,4.715581,-0.0060441946,0.12339353,-0.0032003205,-0.61081344,0.19932921,0.079168454,0.29959792,0.0054213563,-0.156197,1.4644529,0.009251187,0.13060427,0.0029961765,-0.19932917,0.62749594,0.07122688,0.18774395,0.005606742,0.000110016044,0.8559311,-0.0013095996,0.00020257689,-0.0013991583,-0.0015585716,-0.0007425081,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.110035,1.4655201,0.62473637,0.027393429,8.785298,1.3095994,0.2025769,1.3991582,0.74250805,1.5585715,3.776825,0.70040953,4.051789,2.1012034,4.7520285,nan,nan,nan,nan,nan,752.496,1.755558,753.0,750.0,755.0,nan,nan,nan,nan,nan
2,269327,14874,15570.055521011353,1190000,432,44625,46.784956066382556,1.754435852489346,3.0,3.0,2693.27,1941.847,2163.0,634.0,9767.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.67066,0.28151312,3.6860962,2.3065314,4.071591,0.039195877,0.009307631,0.037440605,0.028987503,0.0878983,3.6827397,0.2455787,3.6662128,2.613162,4.1475782,-0.012079512,0.1267421,-0.011170799,-0.90994805,0.1983585,0.056264725,0.29220948,0.012856318,-0.16894478,2.2123895,0.014806496,0.13753344,0.011169279,-0.19846204,1.0123942,0.042739492,0.16724345,0.002223203,0.00016094392,1.2012895,-0.001281265,0.00010547666,-0.0012917595,-0.0014387545,-0.001100003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.90228564,1.7163179,0.42302197,0.025541885,14.372011,1.281265,0.105476655,1.2917595,1.100003,1.4387544,3.6211445,0.377734,3.6392167,3.004175,4.2154427,nan,nan,nan,nan,nan,757.192,1.2373909,757.0,755.0,759.0,nan,nan,nan,nan,nan
3,267097,14999,15799.098666906357,1200000,435,45000,43.65989630872475,1.637246111577178,3.0,3.0,2670.97,1826.3992,2207.0,634.0,9537.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8109145,0.24227273,3.8656983,3.0639682,4.1023684,0.042085078,0.010346562,0.03809203,0.028556187,0.077715024,3.8147178,0.21567503,3.835163,2.8693216,4.115109,-0.003802885,0.11562993,-0.017355224,-0.45762396,0.3499588,0.060171563,0.25446644,0.019973384,-0.15689228,1.1720397,0.0061998367,0.12800403,0.01924157,-0.45663902,0.5099751,0.055160206,0.15405828,0.0027151837,0.0001295353,0.6897267,-0.0011884804,0.00022364879,-0.0013349754,-0.0014495613,-0.00081589597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.028443,1.4459808,0.45930454,0.023569267,7.1827865,1.1884805,0.22364879,1.3349752,0.8158959,1.4495612,3.363,0.71776676,3.7999268,2.261201,4.261247,nan,nan,nan,nan,nan,761.8,1.362351,762.0,759.0,764.0,nan,nan,nan,nan,nan
3,271880,15124,16032.817575454712,1210000,438,45375,42.78643975410769,1.6044914907790384,3.0,3.0,2718.8,1856.0413,2240.5,634.0,9537.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.994264,0.34748358,4.0737286,2.7515464,4.6317186,0.042953406,0.011530826,0.039140087,0.028078109,0.078879364,4.0089617,0.3262107,4.0338073,3.0635064,4.665862,-0.014697338,0.11960782,-0.02555137,-0.5046835,0.279422,0.076699145,0.27798802,0.027222844,-0.17068347,1.4191419,0.017632356,0.13350761,0.025558438,-0.30700794,0.54816693,0.060051784,0.17389578,0.002751125,0.0002226616,0.9205314,-0.0009849914,0.000103862985,-0.0010160462,-0.0011157778,-0.0007421357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.0966136,1.5015879,0.60539544,0.025864262,7.9621673,0.9849914,0.103862986,1.016046,0.74213564,1.1157777,2.692492,0.26823738,2.7622523,2.1004171,3.051942,nan,nan,nan,nan,nan,767.36,1.670449,768.0,764.0,770.0,nan,nan,nan,nan,nan
3,266252,15249,16258.681153535843,1220000,441,45750,44.274513336576845,1.6602942501216318,3.0,3.0,2662.52,1831.8408,2240.5,634.0,9537.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6411545,0.30581725,3.6921089,2.6676292,4.076611,0.041273683,0.009630127,0.03865241,0.028271329,0.07141688,3.6522841,0.27806354,3.684047,2.6346295,4.0838385,-0.011129429,0.12954739,-0.000595522,-0.51262987,0.207529,0.0739099,0.27647927,0.002940095,-0.17706671,1.0678164,0.014188864,0.13992894,0.00046879397,-0.2495297,0.51738507,0.060951855,0.15384305,0.0033830688,0.00031266984,0.6643155,-0.001230814,7.985501e-05,-0.0012404073,-0.0013914559,-0.0010644591,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.1004183,1.574788,0.5255761,0.018413333,7.348709,1.2308139,0.07985501,1.2404073,1.0644591,1.3914558,3.4350097,0.2736033,3.457087,2.8992698,4.0206966,nan,nan,nan,nan,nan,772.024,1.2928357,772.0,770.0,774.0,nan,nan,nan,nan,nan
3,273485,15374,16492.524443626404,1230000,444,46125,42.76368159260538,1.6036380597227018,3.0,3.0,2734.85,1881.1147,2263.0,634.0,9537.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.826476,0.32397553,3.8877175,2.6449032,4.253179,0.042302802,0.010336376,0.038485102,0.028752312,0.073953964,3.8329587,0.29930797,3.8665657,2.7647588,4.2609134,-0.00648305,0.13428192,-0.01778508,-0.5506104,0.28230366,0.06699416,0.28182203,0.018434022,-0.18030271,1.3012793,0.008675622,0.1412173,0.017776884,-0.2832415,0.5665308,0.059682097,0.16279829,0.0034748048,0.0003556369,0.77988744,-0.0013635671,0.00010964184,-0.0013774737,-0.0015041793,-0.001156506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.1348151,1.6173124,0.4722328,0.031583324,8.277578,1.3635669,0.109641835,1.3774736,1.156506,1.5041792,3.9335468,0.42393902,3.9648738,3.1788063,4.50046,nan,nan,nan,nan,nan,776.752,1.5370413,777.0,774.0,779.0,nan,nan,nan,nan,nan
4,277602,15499,16732.180944919586,1240000,448,46500,41.72638733370541,1.564739525013953,3.0,3.0,2776.02,1861.1221,2304.0,634.0,9537.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.952401,0.31960973,4.0365644,2.9347053,4.4083,0.043678608,0.011068151,0.04014418,0.029197622,0.079424225,3.9665964,0.2573457,3.990816,3.116282,4.442181,-0.014194908,0.14416859,-0.027472004,-0.52634215,0.3155256,0.08937833,0.3101601,0.031155441,-0.25349993,1.272001,0.018110013,0.15347764,0.03175064,-0.3155255,0.5412162,0.072731905,0.17766207,0.0038989368,0.0003518092,0.8079699,-0.0014635903,7.6005344e-05,-0.0014500072,-0.0015955988,-0.0013450297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.3531548,1.7293105,0.673594,0.031115947,7.727586,1.4635901,0.07600534,1.4500071,1.3450296,1.5955987,4.334054,0.3314498,4.2631493,3.8382964,4.931282,nan,nan,nan,nan,nan,782.296,1.6298416,782.0,779.0,785.0,nan,nan,nan,nan,nan
3,283951,15624,16971.921358823776,1250000,451,46875,41.71178249486298,1.5641918435573616,3.0,3.0,2839.51,1936.0702,2306.0,634.0,9537.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8244035,0.29567498,3.877077,2.333998,4.176335,0.042869426,0.010051578,0.040344972,0.02830379,0.0860962,3.8225477,0.26050326,3.8555222,2.5195878,4.170295,0.0018555583,0.11465459,-0.007613714,-0.5794609,0.25393865,0.06018543,0.27131286,0.010486889,-0.19075413,1.2378381,0.0011157006,0.12293657,0.0075855963,-0.2553425,0.57946086,0.060495615,0.16933611,0.004171364,0.00024294369,0.9457636,-0.0014258852,7.612762e-05,-0.0014514393,-0.0015208125,-0.0012720375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.0474893,1.371134,0.50978523,0.015215995,8.411039,1.4258851,0.07612762,1.4514393,1.2720375,1.5208124,4.1734858,0.3109116,4.269933,3.5681157,4.575938,nan,nan,nan,nan,nan,787.504,1.6474174,787.0,785.0,790.0,nan,nan,nan,nan,nan
